id,title,isPartOf,publicationYear,doi,docType,docSubType,provider,collection,datePublished,issueNumber,volumeNumber,url,creator,publisher,language,pageStart,pageEnd,placeOfPublication,keyphrase,wordCount,pageCount,outputFormat
http://www.jstor.org/stable/24606954,LE VERSET DES TROIS PIERRES dans la tradition du Psaume 151,Revue de Qumrân,1975,,article,research-article,jstor,,1975-12-01,4 (32),8,http://www.jstor.org/stable/24606954,Jean Magne,Peeters Publishers,fre,565,591,,trois pierres; verset; vêtus latina; verset des trois; augsbourg; pierres dans; traduction latine; fabricius; édition; cinq pierres,11943,27,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24607025,"AN ALTERNATIVE READING OF 4 Q p OSEA
          <sup>a</sup>
          II, 3-6",Revue de Qumrân,1983,,article,research-article,jstor,,1983-12-01,3 (43),11,http://www.jstor.org/stable/24607025,David C. Carlson,Editions Gabalda,eng,417,421,,qumran; prophétie; dupont sommer; prophets; allegro; jerusalem authorities; isaiah; qumran sect; bpy kwl; biblical,2060,5,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24606993,"La lecture de la Bible. Les anciennes lectures palestiniennes du Shabbat et des fêtes (Section biblique et massorétique, coll. Massorah, Série I, n
           o 
          1)",Revue de Qumrân,1979,,article,book-review,jstor,,1979-09-01,1 (37),10,http://www.jstor.org/stable/24606993,Jean Carmignac; Charles Perrot,Editions Gabalda,fre,120,123,,notre ère; lectures; prophètes; morceaux choisis; bibliques; shabbat; auteur; lecture disposant; synagogues; textes,1554,4,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24599290,BIBLIOGRAPHY,Revue de Qumrân,1961,,article,misc,jstor,,1961-05-01,2 (10),3,http://www.jstor.org/stable/24599290,W. S. LaSor,Editions Gabalda,fre,313,320,,qumran; sea scrolls; dead sea; dead sea scrolls; idées religieuses; israël; douze patriarches; hempel abstrakt; paap nomina; alttestamentliche wissenschaft,2038,8,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24608963,"ROI, ROYAUTÉ ET ROYAUME, DANS LA LITURGIE ANGÉLIQUE",Revue de Qumrân,1986,,article,research-article,jstor,,1986-03-01,2 (46),12,http://www.jstor.org/stable/24608963,Jean Carmignac,Editions Gabalda,fre,177,186,,royauté; liturgie angélique; douteux; gloire; royaumes; glorieuse royauté; qumrân; roi royauté; roi divin; divins,4344,10,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24606990,"Daniel, Esther and Jeremiah: The Additions. A New Translation with Introduction and Commentary, (The Anchor Bible, volume 44)",Revue de Qumrân,1979,,article,book-review,jstor,,1979-09-01,1 (37),10,http://www.jstor.org/stable/24606990,Pierre Grelot; Carey A. Moore,Editions Gabalda,fre,118,118,,qumrân; pierre grelot; barthélémy qumrân; prières ajoutées; grecques regardées; originaux sémitiques; probablement hébraïques; puisque qumrân; canonique représenté; entier figurait,350,1,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24662969,SUR LA DISSIMILATION DE L'INTERDENTALE ḍ EN ARAMÉEN QUMRÂNIEN. À PROPOS D'UN CHAÎNON MANQUANT,Revue de Qumrân,2000,,article,research-article,jstor,,2000-12-01,4 (76),19,http://www.jstor.org/stable/24662969,Émile Puech,Editions Gabalda,fre,607,616,,dissimilation; siecle; schattner rieser; orthographe; siecle avant; emile puech; non dissimilation; mer morte; aramaic; exemples,4756,10,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24609160,Moral y conducta en Qumrán. Estudio Lexicográfico y Semántico de los verbos de «movimiento» en la literatura de Qumrán (Colección Teológica 74),Revue de Qumrân,1992,,article,book-review,jstor,,1992-03-01,4 (60),15,http://www.jstor.org/stable/24609160,Florentino García Martínez; Santiago Ausín Olmos,Editions Gabalda,fre,611,612,,una concordancia; textos; verbos; estudio; movimiento; cada capitulo; una tabla; las conclusiones; garcia martinez; modestos mâs,822,2,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24609037,L'ÉNIGME DE LA CHRONOLOGIE BIBLIQUE ET QUMRÂNIENNE DANS UNE NOUVELLE LUMIÈRE,Revue de Qumrân,1967,,article,research-article,jstor,,1967-09-01,2 (22),6,http://www.jstor.org/stable/24609037,Jacques Meysing,Editions Gabalda,fre,229,251,,chronologie; une chronologie; chronologie biblique; calendrier; lunaire; ans apres; calendrier solaire; nombre; calendrier lunaire; auteur,10201,23,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24606722,BIBLIOGRAPHIE,Revue de Qumrân,1969,,article,misc,jstor,,1969-12-01,1 (25),7,http://www.jstor.org/stable/24606722,J. Carmignac,Editions Gabalda,fre,131,159,,qumran; recensione; sea scrolls; mer morte; toten meer; rezension; bibliographie; dead sea; fascicolo; dead sea scrolls,7494,29,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24607035,"Papyri and Leather Manuscripts of the Odes of Solomon, (Dickerson Series of Facsimiles of Manuscripts Important for Christian Origins, Vol. 1)",Revue de Qumrân,1983,,article,book-review,jstor,,1983-12-01,3 (43),11,http://www.jstor.org/stable/24607035,Jean Carmignac; J. H. Charlesworth,Editions Gabalda,fre,455,456,,siècle qui; qui contiennent; traduction syriaque; siècle qui contiennent; salomon dans; charlesworth; syriaque des odes; dickerson sériés; lisibles quoique; inaugure rende,366,2,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24640856,Back Matter,Revue de Qumrân,2004,,article,misc,jstor,,2004-03-01,3 (83),21,http://www.jstor.org/stable/24640856,,Editions Gabalda,fre,,,,royaume latin; croisades; cnrs editions; prawer aboutissement; second royaume; croisade pauvres; progressivement conquis; joshua prawer; chevaliers prennent; mainte souffrance,733,3,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24599745,VESTIGES D'UN PESHER DE MALACHIE?,Revue de Qumrân,1963,,article,research-article,jstor,,1963-01-01,1 (13),4,http://www.jstor.org/stable/24599745,Jean Carmignac,Editions Gabalda,fre,97,100,,malachie; editeur; une bete; petits prophetes; fragment; dieu vivant; editeur transcrit; comme une; plus loin; comme une bete,1701,4,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24606956,NEW LIGHT ON ASTROLOGY IN QUMRAN AND THE TALMUD,Revue de Qumrân,1975,,article,research-article,jstor,,1975-12-01,4 (32),8,http://www.jstor.org/stable/24606956,Manfred R. Lehmann,Peeters Publishers,eng,599,602,,hillel; astrology; qumran; גדולה שאלת; שאלת מפני; שאלה גדולה; בני שאלה; babli shabat; שאלה גדולה שאלת; גדולה שאלת מפני,1614,4,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24606897,TABLES DU TOME IX,Revue de Qumrân,1978,,article,misc,jstor,,1978-12-01,4 (36),9,http://www.jstor.org/stable/24606897,,Editions Gabalda,fre,611,639,,ensemble; références bibliques; corinthiens ensemble; ordre alphabétique; psaumes; sont classés; psa xxviii; lamadrid; juda ben; recensions dont,16339,29,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24640882,"NOTES ON THE READINGS OF THE ""DJD"" EDITIONS OF ""1Q"" AND ""4QMYSTERIES""",Revue de Qumrân,2003,,article,research-article,jstor,,2003-06-01,1 (81),21,http://www.jstor.org/stable/24640882,Eibert J.C. Tigchelaar,Editions Gabalda,eng,99,107,,scroll; djd editions; fragments; בין טוב; judaean desert; miliks; reconstruct בין; reconstruct; read כול; beginning,4029,9,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24599156,Back Matter,Revue de Qumrân,1958,,article,misc,jstor,,1958-10-01,2 (2),1,http://www.jstor.org/stable/24599156,,Editions Gabalda,fre,,,,genesis apocryphon; judaean desert; vaugirard paris; qumran cave; recensions; doivent etre; nos collaborateurs; sont pries; articles; gemeinderegel regie,632,2,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24606757,Écrits de Qumrân et sectes juives aux premiers siècles de l'Islam. Recherches sur l'origine du Qaraïsme,Revue de Qumrân,1971,,article,book-review,jstor,,1971-12-01,4 (28),7,http://www.jstor.org/stable/24606757,Jean Carmignac; André Paul,Editions Gabalda,fre,604,606,,qumrân; auteur; sectes juives; judaïsme; juives aux; premiers siècles; pas une; cet ouvrage; sectes juives aux; aux premiers,1238,3,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24663212,The Institution of the Hasmonean High Priesthood (Supplements to the Journal for the Study of Judaism 165),Revue de Qumrân,2014,,article,book-review,jstor,,2014-07-01,3 (103),26,http://www.jstor.org/stable/24663212,Christian-Georges Schwentzel; Vasile Babota,Editions Gabalda,fre,491,492,,grand pretre; vasile babota; vasile; koile syrie; flavius josephe; grands pretres; grande pretrise; certains manuscrits; jonathan; pretres hellenistiques,880,2,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24663133,Front Matter,Revue de Qumrân,2010,,article,misc,jstor,,2010-05-01,3 (95),24,http://www.jstor.org/stable/24663133,,Editions Gabalda,fre,,,,petit pende; pende france; etre adresses; gabalda; corrado martone; elke verbeke; reinhart ceulemans; verbeke reinhart; doivent etre; vente chez,786,9,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24640932,Tobit (Commentaries on Early Jewish Literature),Revue de Qumrân,2005,,article,book-review,jstor,,2005-12-01,2 (86),22,http://www.jstor.org/stable/24640932,Émile Puech; Joseph A. Fitzmyer,Editions Gabalda,fre,294,296,,hébreu; manuscrits; fitzmyer; langue originale; émile puech; cette époque; traduction hébraïque; manuscrit hébreu; vêtus latina; édition princeps,1142,3,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24607007,JUDAH THE ESSENE AND THE TEACHER OF RIGHTEOUSNESS,Revue de Qumrân,1981,,article,research-article,jstor,,1981-12-01,4 (40),10,http://www.jstor.org/stable/24607007,Jerome Murphy-O'Connor,Editions Gabalda,eng,579,585,,essene; qumrân; judah the essene; wicked priest; righteousness; temple; teacher; essene teacher; josephus; prêtre impie,2859,7,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24599181,LES FORMES QṬWL DANS L'HÉBREU DES MANUSCRITS DE QUMRAN,Revue de Qumrân,1959,,article,research-article,jstor,,1959-07-01,4 (4),1,http://www.jstor.org/stable/24599181,B. Jongeling,Editions Gabalda,fre,483,494,,formes; hébreu; hébreu biblique; qumrân; ces formes; infinitif; pluriel; formes qtwl; auteur; substantif,5267,12,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24663115,NOTE ADDITIONNELLE SUR LE FRAGMENT EN PALÉO-HÉBREU,Revue de Qumrân,2000,,article,research-article,jstor,,2000-06-01,3 (75),19,http://www.jstor.org/stable/24663115,Émile Puech,Editions Gabalda,fre,449,451,,paleo hebreu; gauche; droite; note additionnelle; remontant legerement; etre ramasse; emile puech; judaean desert; additionnelle sur; qumran cave,944,3,unigrams; bigrams; trigrams
http://www.jstor.org/stable/26566430,THE <em>GĒR</em> IN THE DAMASCUS DOCUMENT,Revue de Qumrân,2016,,article,research-article,jstor,,2016-01-01,1 (107),28,http://www.jstor.org/stable/26566430,Kengo Akiyama,Peeters Publishers,eng,117,126,,damascus document; sectarian; gillihan; qumran; sea scrolls; scrolls; kengo akiyama; sectarian texts; proselyte; dead sea,4502,10,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24608881,"JEAN 8, 56 et JUBILÉS 16, 16-29",Revue de Qumrân,1988,,article,research-article,jstor,,1988-10-01,1/4 (49/52),13,http://www.jstor.org/stable/24608881,Pierre Grelot,Editions Gabalda,fre,621,628,,abraham; pierre grelot; naissance; fête des tentes; édition; cette fête; qumrân; évangile; mais elle; avenir,4313,8,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24606741,TABLES DU TOME VI,Revue de Qumrân,1969,,article,misc,jstor,,1969-03-01,4 (24),6,http://www.jstor.org/stable/24606741,S. Szyszman,Editions Gabalda,fre,607,637,,kautzsch cowley; gesenius; athanase josué; références bibliques; voir gesenius; hatch redpath; mathieu herrmann; meir rabbi; siméon; samuel,18116,31,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24599260,"THE RULE OF THE CONGREGATION (1QSa) II, 11-12 : TEXT AND MEANING",Revue de Qumrân,1960,,article,research-article,jstor,,1960-11-01,4 (8),2,http://www.jstor.org/stable/24599260,Edmund F. Sutcliffe,Editions Gabalda,eng,541,547,,messiah; qumran; protasis; dupont sommer; priest; assembly; congregation; anointed; barthelemy; barthelemy gaster,3098,7,unigrams; bigrams; trigrams
http://www.jstor.org/stable/26566440,LA <em>LETTRE</em> ESSÉNIENNE <em>MMT</em> DANS LE MANUSCRIT 4Q397 ET LES PARALLÈLES,Revue de Qumrân,2015,,article,research-article,jstor,,2015-01-01,1 (105),27,http://www.jstor.org/stable/26566440,Émile Puech,Peeters Publishers,fre,99,135,,colonne; lignes; émile puech; manuscrit; princeps djd; garcía martínez; fragment; fragments; dernière colonne; epistolary treatise,17194,37,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24608840,EIN BISHER UNVERÖFFENTLICHTES FRAGMENT DER TEMPELROLLE,Revue de Qumrân,1988,,article,research-article,jstor,,1988-10-01,1/4 (49/52),13,http://www.jstor.org/stable/24608840,A. S. van der Woude,Editions Gabalda,ger,89,92,,temple scroll; qumrân; yadin megillat; spalte liv; ersten handschrift; fragment; drei zeilen; hervor dab; die lesung; seiner ausgabe,932,4,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24608867,L'INTERPRÉTATION DE LA TORAH D'ÉZÉCHIEL DANS LES MSS. DE QUMRAN,Revue de Qumrân,1988,,article,research-article,jstor,,1988-10-01,1/4 (49/52),13,http://www.jstor.org/stable/24608867,F. García Martínez,Editions Gabalda,fre,441,452,,qumrân; temple; garcia martînez; communauté; interprétation; liturgie angélique; jérusalem; textes; grotte; céleste,5745,12,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24608801,ONT COLLABORÉ AU PRÉSENT NUMÉRO,Revue de Qumrân,1999,,article,misc,jstor,,1999-12-01,2 (74),19,http://www.jstor.org/stable/24608801,,Editions Gabalda,fre,,,,florentino garcia; nieuwe kijk; émile puech; garcia martinez; instituut nieuwe; être adressés; florentino garcia martinez; instituut nieuwe kijk; doivent être; avital pinnick,227,1,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24663230,CELIBACY IN QUMRAN HELLENISTIC FICTION OR REALITY? QUMRAN'S ATTITUDE TOWARD SEX,Revue de Qumrân,2013,,article,research-article,jstor,,2013-06-01,1 (101),26,http://www.jstor.org/stable/24663230,Paul Heger,Editions Gabalda,eng,53,90,,qumran; essenes; sea scrolls; josephus; celibacy; qumran writings; dead sea; dead sea scrolls; hellenistic; qumran hellenistic,19136,38,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24609101,"NOTES SUR LE ""11QPs
          <sup>a</sup>
          Creat"" 7-9",Revue de Qumrân,1997,,article,research-article,jstor,,1997-04-01,1 (69),18,http://www.jstor.org/stable/24609101,Géza Xeravits,Editions Gabalda,fre,145,148,,compilateur; sphère céleste; sphère terrestre; jérémie; llqps créât; versets; trois textes; espace vital; sommes convaincu; ces trois,1324,4,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24640868,"SCHØYEN MS. 5234: EIN NEUES ""Tobit""-FRAGMENT VOM TOTEN MEER",Revue de Qumrân,2006,,article,research-article,jstor,,2006-06-01,3 (87),22,http://www.jstor.org/stable/24640868,Michaela Hallermayer; Torleif Elgvin,Editions Gabalda,ger,451,461,,tobit djd; fitzmyer tobit; dieser stelle; bûches tobit; partizip; qumran; vgl ders; durch die; michaela hallermayer; iiberliefert,3650,11,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24606795,"EIN SCHALTMONAT NACH 24,5 JAHREN IM CHASIDISCHEN SONNENKALENDER?",Revue de Qumrân,1972,,article,research-article,jstor,,1972-06-01,1 (29),8,http://www.jstor.org/stable/24606795,Hans Burgmann,Editions Gabalda,ger,65,73,,schaltmonat; siehe anmerkung; sieben; die halbe; halbe sieben; jahren; tage mehr; vor chr; die halbe sieben; tage sind,3262,9,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24662972,MATRIMONY AND POVERTY: JESUS AND THE ESSENES,Revue de Qumrân,2000,,article,research-article,jstor,,2000-12-01,4 (76),19,http://www.jstor.org/stable/24662972,Magen Broshi,Editions Gabalda,eng,629,634,,essenes; sea scrolls; divorce; qumran; flusser; dead sea; dead sea scrolls; judaism; pharisees; pharisee,2658,6,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24663110,"THE HOLINESS ACCORDING TO THE ""TEMPLE SCROLL""",Revue de Qumrân,2000,,article,research-article,jstor,,2000-06-01,3 (75),19,http://www.jstor.org/stable/24663110,Aharon Shemesh,Editions Gabalda,eng,369,382,,temple; temple scroll; unclean; sanctity; temple city; aharon shemesh; defile; israel; redactor; leviticus,6864,14,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24606845,L'EMPLOI DE LA NÉGATION אץ DANS LA BIBLE ET A QUMRAN,Revue de Qumrân,1974,,article,research-article,jstor,,1974-03-01,3 (31),8,http://www.jstor.org/stable/24606845,Jean Carmignac,Editions Gabalda,fre,407,413,,négation; qumrân; personne pour; hébreu; hymnes; infinitif; pronom; document; hymnes viii; cette négation,3191,7,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24663001,"Eschatology, Messianism and the Dead Sea Scrolls (Studies on the Dead Sea Scrolls and Related Literature)",Revue de Qumrân,2002,,article,book-review,jstor,,2002-05-01,3 (79),20,http://www.jstor.org/stable/24663001,Corrado Martone; C. A. Evans; P. W. Flint; E. Ulrich; J. J. Collins; R. A. Kugler; J. A. Fitzmyer; P. W. Flint,Editions Gabalda,ita,491,492,,sea scrolls; dead sea; qumran; dead sea scrolls; apparso nel; eerdmans publishing; corrado martone; paperback isbn; nei rotoli; rapids michigan,944,2,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24600880,VERGLEICH DES AUFBAUS DER DANKLIEDER UND HYMNISCHEN BEKENNTNISLIEDER (1 QH) VON QUMRAN MIT DEM AUFBAU DER PSALMEN IM ALTEN TESTAMENT UND IM SPÆTJUDENTUM,Revue de Qumrân,1963,,article,research-article,jstor,,1963-10-01,3 (15),4,http://www.jstor.org/stable/24600880,Günter Morawe,Editions Gabalda,ger,323,356,,psalmen; den psalmen; jes sir; den liedern; aufbau; mit den; entsprechung; werden; vergleich; hymnus,13837,34,unigrams; bigrams; trigrams
